DeathYearYear,DeathCOD113ICDCode113Desc,Deaths,SORT
2007,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),39,2850
2008,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),37,2852
2009,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),34,2854
2010,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),24,2856
2011,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),25,2858
2012,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),21,2860
2013,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),29,2862
2014,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),31,2864
2015,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),18,2866
2016,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),28,2868
2017,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),24,2870
2018,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),33,2872
2019,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),21,2874
2020 **,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),23,2876
2007,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),50,2880
2008,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),49,2882
2009,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),44,2884
2010,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),42,2886
2011,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),64,2888
2012,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),38,2890
2013,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),43,2892
2014,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),61,2894
2015,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),33,2896
2016,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),42,2898
2017,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),53,2900
2018,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),45,2902
2019,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),51,2904
2020 **,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),39,2906
2007,Falls (W00-W19),958,2910
2008,Falls (W00-W19),1067,2912
2009,Falls (W00-W19),1038,2914
2010,Falls (W00-W19),1148,2916
2011,Falls (W00-W19),1149,2918
2012,Falls (W00-W19),1136,2920
2013,Falls (W00-W19),1164,2922
2014,Falls (W00-W19),1365,2924
2015,Falls (W00-W19),1291,2926
2016,Falls (W00-W19),1483,2928
2017,Falls (W00-W19),1593,2930
2018,Falls (W00-W19),1485,2932
2019,Falls (W00-W19),1691,2934
2020 **,Falls (W00-W19),1481,2936
2007,Accidental discharge of firearms (W32-W34),17,2940
2008,Accidental discharge of firearms (W32-W34),11,2942
2009,Accidental discharge of firearms (W32-W34),13,2944
2010,Accidental discharge of firearms (W32-W34),8,2946
2011,Accidental discharge of firearms (W32-W34),19,2948
2012,Accidental discharge of firearms (W32-W34),9,2950
2013,Accidental discharge of firearms (W32-W34),21,2952
2014,Accidental discharge of firearms (W32-W34),17,2954
2015,Accidental discharge of firearms (W32-W34),15,2956
2016,Accidental discharge of firearms (W32-W34),11,2958
2017,Accidental discharge of firearms (W32-W34),19,2960
2018,Accidental discharge of firearms (W32-W34),12,2962
2019,Accidental discharge of firearms (W32-W34),11,2964
2020 **,Accidental discharge of firearms (W32-W34),14,2966
2007,Accidental drowning and submersion (W65-W74),94,2970
2008,Accidental drowning and submersion (W65-W74),106,2972
2009,Accidental drowning and submersion (W65-W74),82,2974
2010,Accidental drowning and submersion (W65-W74),87,2976
2011,Accidental drowning and submersion (W65-W74),72,2978
2012,Accidental drowning and submersion (W65-W74),105,2980
2013,Accidental drowning and submersion (W65-W74),101,2982
2014,Accidental drowning and submersion (W65-W74),80,2984
2015,Accidental drowning and submersion (W65-W74),92,2986
2016,Accidental drowning and submersion (W65-W74),91,2988
2017,Accidental drowning and submersion (W65-W74),113,2990
2018,Accidental drowning and submersion (W65-W74),109,2992
2019,Accidental drowning and submersion (W65-W74),105,2994
2020 **,Accidental drowning and submersion (W65-W74),122,2996
2007,Accidental exposure to smoke fire and flames (X00-X09),116,3000
2008,Accidental exposure to smoke fire and flames (X00-X09),125,3002
2009,Accidental exposure to smoke fire and flames (X00-X09),116,3004
2010,Accidental exposure to smoke fire and flames (X00-X09),128,3006
2011,Accidental exposure to smoke fire and flames (X00-X09),96,3008
2012,Accidental exposure to smoke fire and flames (X00-X09),82,3010
2013,Accidental exposure to smoke fire and flames (X00-X09),106,3012
2014,Accidental exposure to smoke fire and flames (X00-X09),112,3014
2015,Accidental exposure to smoke fire and flames (X00-X09),121,3016
2016,Accidental exposure to smoke fire and flames (X00-X09),122,3018
2017,Accidental exposure to smoke fire and flames (X00-X09),119,3020
2018,Accidental exposure to smoke fire and flames (X00-X09),134,3022
2019,Accidental exposure to smoke fire and flames (X00-X09),117,3024
2020 **,Accidental exposure to smoke fire and flames (X00-X09),82,3026
2007,Accidental poisoning and exposure to noxious substances (X40-X49),1417,3030
2008,Accidental poisoning and exposure to noxious substances (X40-X49),1547,3032
2009,Accidental poisoning and exposure to noxious substances (X40-X49),1487,3034
2010,Accidental poisoning and exposure to noxious substances (X40-X49),1613,3036
2011,Accidental poisoning and exposure to noxious substances (X40-X49),1834,3038
2012,Accidental poisoning and exposure to noxious substances (X40-X49),1978,3040
2013,Accidental poisoning and exposure to noxious substances (X40-X49),2147,3042
2014,Accidental poisoning and exposure to noxious substances (X40-X49),2593,3044
2015,Accidental poisoning and exposure to noxious substances (X40-X49),3101,3046
2016,Accidental poisoning and exposure to noxious substances (X40-X49),4082,3048
2017,Accidental poisoning and exposure to noxious substances (X40-X49),4891,3050
2018,Accidental poisoning and exposure to noxious substances (X40-X49),3774,3052
2019,Accidental poisoning and exposure to noxious substances (X40-X49),4032,3054
2020 **,Accidental poisoning and exposure to noxious substances (X40-X49),3867,3056
2007,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),706,3060
2008,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),804,3062
2009,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),751,3064
2010,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),702,3066
2011,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),768,3068
2012,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),727,3070
2013,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),668,3072
2014,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),710,3074
2015,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),714,3076
2016,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),718,3078
2017,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),689,3080
2018,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),803,3082
2019,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),846,3084
2020 **,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),700,3086
2007,Intentional self-harm (suicide) by discharge of firearms (X72-X74),642,3090
2008,Intentional self-harm (suicide) by discharge of firearms (X72-X74),675,3092
2009,Intentional self-harm (suicide) by discharge of firearms (X72-X74),672,3094
2010,Intentional self-harm (suicide) by discharge of firearms (X72-X74),709,3096
2011,Intentional self-harm (suicide) by discharge of firearms (X72-X74),715,3098
2012,Intentional self-harm (suicide) by discharge of firearms (X72-X74),767,3100
2013,Intentional self-harm (suicide) by discharge of firearms (X72-X74),788,3102
2014,Intentional self-harm (suicide) by discharge of firearms (X72-X74),735,3104
2015,Intentional self-harm (suicide) by discharge of firearms (X72-X74),854,3106
2016,Intentional self-harm (suicide) by discharge of firearms (X72-X74),913,3108
2017,Intentional self-harm (suicide) by discharge of firearms (X72-X74),910,3110
2018,Intentional self-harm (suicide) by discharge of firearms (X72-X74),953,3112
2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),966,3114
2020 **,Intentional self-harm (suicide) by discharge of firearms (X72-X74),784,3116
2007,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),615,3120
2008,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),706,3122
2009,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),681,3124
2010,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),688,3126
2011,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),707,3128
2012,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),736,3130
2013,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),703,3132
2014,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),728,3134
2015,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),771,3136
2016,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),770,3138
2017,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),805,3140
2018,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),851,3142
2019,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),802,3144
2020 **,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),614,3146
2007,Assault (homicide) by discharge of firearms (*U01.4X93-X95),395,3150
2008,Assault (homicide) by discharge of firearms (*U01.4X93-X95),385,3152
2009,Assault (homicide) by discharge of firearms (*U01.4X93-X95),400,3154
2010,Assault (homicide) by discharge of firearms (*U01.4X93-X95),376,3156
2011,Assault (homicide) by discharge of firearms (*U01.4X93-X95),446,3158
2012,Assault (homicide) by discharge of firearms (*U01.4X93-X95),437,3160
2013,Assault (homicide) by discharge of firearms (*U01.4X93-X95),439,3162
2014,Assault (homicide) by discharge of firearms (*U01.4X93-X95),407,3164
2015,Assault (homicide) by discharge of firearms (*U01.4X93-X95),475,3166
2016,Assault (homicide) by discharge of firearms (*U01.4X93-X95),532,3168
2017,Assault (homicide) by discharge of firearms (*U01.4X93-X95),612,3170
2018,Assault (homicide) by discharge of firearms (*U01.4X93-X95),529,3172
2019,Assault (homicide) by discharge of firearms (*U01.4X93-X95),549,3174
2020 **,Assault (homicide) by discharge of firearms (*U01.4X93-X95),645,3176
2007,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),216,3180
2008,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),188,3182
2009,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),200,3184
2010,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),165,3186
2011,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),153,3188
2012,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),187,3190
2013,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),195,3192
2014,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),148,3194
2015,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),177,3196
2016,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),159,3198
2017,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),199,3200
2018,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),209,3202
2019,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),154,3204
2020 **,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),120,3206
2007,Legal intervention (Y35Y89.0),8,3210
2008,Legal intervention (Y35Y89.0),12,3212
2009,Legal intervention (Y35Y89.0),18,3214
2010,Legal intervention (Y35Y89.0),17,3216
2011,Legal intervention (Y35Y89.0),17,3218
2012,Legal intervention (Y35Y89.0),12,3220
2013,Legal intervention (Y35Y89.0),14,3222
2014,Legal intervention (Y35Y89.0),18,3224
2015,Legal intervention (Y35Y89.0),16,3226
2016,Legal intervention (Y35Y89.0),19,3228
2017,Legal intervention (Y35Y89.0),24,3230
2018,Legal intervention (Y35Y89.0),22,3232
2019,Legal intervention (Y35Y89.0),14,3234
2020 **,Legal intervention (Y35Y89.0),6,3236
2007,Discharge of firearms undetermined intent (Y22-Y24),8,3240
2008,Discharge of firearms undetermined intent (Y22-Y24),8,3242
2009,Discharge of firearms undetermined intent (Y22-Y24),9,3244
2010,Discharge of firearms undetermined intent (Y22-Y24),10,3246
2011,Discharge of firearms undetermined intent (Y22-Y24),10,3248
2012,Discharge of firearms undetermined intent (Y22-Y24),17,3250
2013,Discharge of firearms undetermined intent (Y22-Y24),8,3252
2014,Discharge of firearms undetermined intent (Y22-Y24),10,3254
2015,Discharge of firearms undetermined intent (Y22-Y24),20,3256
2016,Discharge of firearms undetermined intent (Y22-Y24),13,3258
2017,Discharge of firearms undetermined intent (Y22-Y24),10,3260
2018,Discharge of firearms undetermined intent (Y22-Y24),16,3262
2019,Discharge of firearms undetermined intent (Y22-Y24),11,3264
2020 **,Discharge of firearms undetermined intent (Y22-Y24),10,3266
2007,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),66,3270
2008,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),109,3272
2009,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),141,3274
2010,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),118,3276
2011,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),115,3278
2012,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),112,3280
2013,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),89,3282
2014,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),84,3284
2015,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),116,3286
2016,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),126,3288
2017,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),127,3290
2018,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),100,3292
2019,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),108,3294
2020 **,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),60,3296
2007,Operations of war and their sequelae (Y36Y89.1),0,3300
2008,Operations of war and their sequelae (Y36Y89.1),0,3302
2009,Operations of war and their sequelae (Y36Y89.1),1,3304
2010,Operations of war and their sequelae (Y36Y89.1),0,3306
2011,Operations of war and their sequelae (Y36Y89.1),0,3308
2012,Operations of war and their sequelae (Y36Y89.1),0,3310
2013,Operations of war and their sequelae (Y36Y89.1),0,3312
2014,Operations of war and their sequelae (Y36Y89.1),1,3314
2015,Operations of war and their sequelae (Y36Y89.1),0,3316
2016,Operations of war and their sequelae (Y36Y89.1),1,3318
2017,Operations of war and their sequelae (Y36Y89.1),0,3320
2018,Operations of war and their sequelae (Y36Y89.1),0,3322
2019,Operations of war and their sequelae (Y36Y89.1),0,3324
2020 **,Operations of war and their sequelae (Y36Y89.1),1,3326
2007,Complications of medical and surgical care (Y40-Y84Y88),96,3330
2008,Complications of medical and surgical care (Y40-Y84Y88),133,3332
2009,Complications of medical and surgical care (Y40-Y84Y88),136,3334
2010,Complications of medical and surgical care (Y40-Y84Y88),105,3336
2011,Complications of medical and surgical care (Y40-Y84Y88),114,3338
2012,Complications of medical and surgical care (Y40-Y84Y88),127,3340
2013,Complications of medical and surgical care (Y40-Y84Y88),126,3342
2014,Complications of medical and surgical care (Y40-Y84Y88),105,3344
2015,Complications of medical and surgical care (Y40-Y84Y88),119,3346
2016,Complications of medical and surgical care (Y40-Y84Y88),119,3348
2017,Complications of medical and surgical care (Y40-Y84Y88),167,3350
2018,Complications of medical and surgical care (Y40-Y84Y88),181,3352
2019,Complications of medical and surgical care (Y40-Y84Y88),251,3354
2020 **,Complications of medical and surgical care (Y40-Y84Y88),218,3356
Total,Salmonella infections (A01-A02),20,28
Total,Shigellosis and amebiasis (A03A06),3,58
Total,Certain other intestinal infections (A04A07-A09),6151,88
Total,Respiratory tuberculosis (A16),115,118
Total,Other tuberculosis (A17-A19),78,148
Total,Whooping cough (A37),6,178
Total,Scarlet fever and erysipelas (A38A46),1,208
Total,Meningococcal infection (A39),19,238
Total,Septicemia (A40-A41),23887,268
Total,Syphilis ((A50-A53),13,298
Total,Acute poliomyelitis (A80),1,328
Total,Arthropod-borne viral encephalitis (A83-A84A85.2),1,358
Total,Viral hepatitis (B15-B19),2493,388
Total,Human immunodeficiency virus (HIV) disease (B20-B24),1888,418
Total,Malaria (B50-B54),1,448
Total,Other and unspecified infectious and parasitic diseases and their sequelae (A00A05A20-A36A42-A44A48-A49A54-A79A81-A82A85.0-A85.1A85.8A86-B04B06-B09B25-B49B55-B99),3704,478
Total,Malignant neoplasms of lip oral cavity and pharynx (C00-C14),5360,508
Total,Malignant neoplasm of esophagus (C15),9841,538
Total,Malignant neoplasm of stomach (C16),5132,568
Total,Malignant neoplasms of colon rectum and anus (C18-C21),31333,598
Total,Malignant neoplasms of liver and intrahepatic bile ducts (C22),11399,628
Total,Malignant neoplasm of pancreas (C25),23226,658
Total,Malignant neoplasm of larynx (C32),2504,688
Total,Malignant neoplasms of trachea bronchus and lung (C33-C34),98123,718
Total,Malignant melanoma of skin (C43),5244,748
Total,Malignant neoplasm of breast (C50),24489,778
Total,Malignant neoplasm of cervix uteri (C53),2239,808
Total,Malignant neoplasms of corpus uteri and uterus part unspecified (C54-C55),5610,838
Total,Malignant neoplasm of ovary (C56),7789,868
Total,Malignant neoplasm of prostate (C61),16043,898
Total,Malignant neoplasms of kidney and renal pelvis (C64-C65),7975,928
Total,Malignant neoplasm of bladder (C67),9866,958
Total,Malignant neoplasms of meninges brain and other parts of central nervous system (C70-C72),8567,988
Total,Hodgkin's disease (C81),608,1018
Total,Non-Hodgkin's lymphoma (C82-C85),12177,1048
Total,Leukemia (C91-C95),13200,1078
Total,Multiple myeloma and immunoproliferative neoplasms (C88C90),7123,1108
Total,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),26,1138
Total,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),39081,1168
Total,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),9480,1198
Total,Anemias (D50-D64),3115,1228
Total,Diabetes mellitus (E10-E14),50367,1258
Total,Malnutrition (E40-E46),3668,1288
Total,Other nutritional deficiencies (E50-E64),109,1318
Total,Meningitis (G00G03),285,1348
Total,Parkinson's disease (G20-G21),15676,1378
Total,Alzheimer's disease (G30),61905,1408
Total,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),1941,1438
Total,Hypertensive heart disease (I11),24846,1468
Total,Hypertensive heart and renal disease (I13),3239,1498
Total,Acute myocardial infarction (I21-I22),69216,1528
Total,Other acute ischemic heart diseases (I24),2853,1558
Total,Atherosclerotic cardiovascular disease so described (I25.0),30316,1588
Total,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),123687,1618
Total,Acute and subacute endocarditis (I33),949,1648
Total,Diseases of pericardium and acute myocarditis (I30-I31I40),515,1678
Total,Heart failure (I50),39082,1708
Total,All other forms of heart disease (I26-I28I34-I38I42-I49I51),81382,1738
Total,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),18375,1768
Total,Cerebrovascular diseases (I60-I69),82509,1798
Total,Atherosclerosis (I70),3995,1828
Total,Aortic aneurysm and dissection (I71),6460,1858
Total,Other diseases of arteries arterioles and capillaries (I72-I78),5932,1888
Total,Other disorders of circulatory system (I80-I99),2445,1918
Total,Influenza (J09-J11),2097,1948
Total,Pneumonia (J12-J18),27757,1978
Total,Acute bronchitis and bronchiolitis (J20-J21),163,2008
Total,Unspecified acute lower respiratory infection (J22U049U071),7505,2038
Total,Bronchitis chronic and unspecified (J40-J42),454,2068
Total,Emphysema (J43),6675,2098
Total,Asthma (J45-J46),1823,2128
Total,Other chronic lower respiratory diseases (J44J47),87483,2158
Total,Pneumoconioses and chemical effects (J60-J66J68),422,2188
Total,Pneumonitis due to solids and liquids (J69),11813,2218
Total,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),22527,2248
Total,Peptic ulcer (K25-K28),1880,2278
Total,Diseases of appendix (K35-K38),190,2308
Total,Hernia (K40-K46),1087,2338
Total,Alcoholic liver disease (K70),8510,2368
Total,Other chronic liver disease and cirrhosis (K73-K74),10667,2398
Total,Cholelithiasis and other disorders of gallbladder (K80-K82),1926,2428
Total,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),232,2458
Total,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),927,2488
Total,Renal failure (N17-N19),26961,2518
Total,Other disorders of kidney (N25N27),14,2548
Total,Infections of kidney (N10-N12N13.6N15.1),364,2578
Total,Hyperplasia of prostate (N40),335,2608
Total,Inflammatory diseases of female pelvic organs (N70-N76),70,2638
Total,Pregnancy with abortive outcome (O00-O07),7,2668
Total,Other complications of pregnancy childbirth and the puerperium (O10-O99),459,2698
Total,Certain conditions originating in the perinatal period (P00-P96),6890,2728
Total,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),5480,2758
Total,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),30771,2788
Total,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),192047,2818
Total,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),16677,2848
Total,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),387,2878
Total,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),654,2908
Total,Falls (W00-W19),18049,2938
Total,Accidental discharge of firearms (W32-W34),197,2968
Total,Accidental drowning and submersion (W65-W74),1359,2998
Total,Accidental exposure to smoke fire and flames (X00-X09),1576,3028
Total,Accidental poisoning and exposure to noxious substances (X40-X49),38363,3058
Total,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),10306,3088
Total,Intentional self-harm (suicide) by discharge of firearms (X72-X74),11083,3118
Total,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),10177,3148
Total,Assault (homicide) by discharge of firearms (*U01.4X93-X95),6627,3178
Total,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),2470,3208
Total,Legal intervention (Y35Y89.0),217,3238
Total,Discharge of firearms undetermined intent (Y22-Y24),160,3268
Total,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),1471,3298
Total,Operations of war and their sequelae (Y36Y89.1),4,3328
Total,Complications of medical and surgical care (Y40-Y84Y88),1997,3358
2007,Total,105230,3360
2008,Total,108778,3362
2009,Total,106152,3364
2010,Total,107419,3366
2011,Total,109706,3368
2012,Total,111087,3370
