DeathYearYear,DeathCOD113ICDCode113Desc,Deaths,SORT
2008,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),34,2852
2009,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),29,2854
2010,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),19,2856
2011,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),24,2858
2012,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),14,2860
2013,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),25,2862
2014,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),26,2864
2015,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),14,2866
2016,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),21,2868
2017,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),23,2870
2018,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),27,2872
2019,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),17,2874
2020 **,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),19,2876
2007,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),42,2880
2008,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),36,2882
2009,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),39,2884
2010,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),35,2886
2011,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),48,2888
2012,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),30,2890
2013,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),30,2892
2014,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),47,2894
2015,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),26,2896
2016,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),35,2898
2017,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),36,2900
2018,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),38,2902
2019,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),41,2904
2020 **,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),33,2906
2007,Falls (W00-W19),485,2910
2008,Falls (W00-W19),523,2912
2009,Falls (W00-W19),572,2914
2010,Falls (W00-W19),559,2916
2011,Falls (W00-W19),579,2918
2012,Falls (W00-W19),555,2920
2013,Falls (W00-W19),568,2922
2014,Falls (W00-W19),694,2924
2015,Falls (W00-W19),654,2926
2016,Falls (W00-W19),728,2928
2017,Falls (W00-W19),779,2930
2018,Falls (W00-W19),738,2932
2019,Falls (W00-W19),815,2934
2020 **,Falls (W00-W19),723,2936
2007,Accidental discharge of firearms (W32-W34),17,2940
2008,Accidental discharge of firearms (W32-W34),12,2942
2009,Accidental discharge of firearms (W32-W34),13,2944
2010,Accidental discharge of firearms (W32-W34),8,2946
2011,Accidental discharge of firearms (W32-W34),18,2948
2012,Accidental discharge of firearms (W32-W34),9,2950
2013,Accidental discharge of firearms (W32-W34),19,2952
2014,Accidental discharge of firearms (W32-W34),17,2954
2015,Accidental discharge of firearms (W32-W34),10,2956
2016,Accidental discharge of firearms (W32-W34),11,2958
2017,Accidental discharge of firearms (W32-W34),16,2960
2018,Accidental discharge of firearms (W32-W34),11,2962
2019,Accidental discharge of firearms (W32-W34),11,2964
2020 **,Accidental discharge of firearms (W32-W34),10,2966
2007,Accidental drowning and submersion (W65-W74),77,2970
2008,Accidental drowning and submersion (W65-W74),81,2972
2009,Accidental drowning and submersion (W65-W74),68,2974
2010,Accidental drowning and submersion (W65-W74),69,2976
2011,Accidental drowning and submersion (W65-W74),50,2978
2012,Accidental drowning and submersion (W65-W74),88,2980
2013,Accidental drowning and submersion (W65-W74),69,2982
2014,Accidental drowning and submersion (W65-W74),62,2984
2015,Accidental drowning and submersion (W65-W74),70,2986
2016,Accidental drowning and submersion (W65-W74),65,2988
2017,Accidental drowning and submersion (W65-W74),84,2990
2018,Accidental drowning and submersion (W65-W74),92,2992
2019,Accidental drowning and submersion (W65-W74),86,2994
2020 **,Accidental drowning and submersion (W65-W74),91,2996
2007,Accidental exposure to smoke fire and flames (X00-X09),68,3000
2008,Accidental exposure to smoke fire and flames (X00-X09),75,3002
2009,Accidental exposure to smoke fire and flames (X00-X09),71,3004
2010,Accidental exposure to smoke fire and flames (X00-X09),70,3006
2011,Accidental exposure to smoke fire and flames (X00-X09),58,3008
2012,Accidental exposure to smoke fire and flames (X00-X09),45,3010
2013,Accidental exposure to smoke fire and flames (X00-X09),63,3012
2014,Accidental exposure to smoke fire and flames (X00-X09),62,3014
2015,Accidental exposure to smoke fire and flames (X00-X09),82,3016
2016,Accidental exposure to smoke fire and flames (X00-X09),56,3018
2017,Accidental exposure to smoke fire and flames (X00-X09),66,3020
2018,Accidental exposure to smoke fire and flames (X00-X09),89,3022
2019,Accidental exposure to smoke fire and flames (X00-X09),68,3024
2020 **,Accidental exposure to smoke fire and flames (X00-X09),49,3026
2007,Accidental poisoning and exposure to noxious substances (X40-X49),928,3030
2008,Accidental poisoning and exposure to noxious substances (X40-X49),1008,3032
2009,Accidental poisoning and exposure to noxious substances (X40-X49),963,3034
2010,Accidental poisoning and exposure to noxious substances (X40-X49),1056,3036
2011,Accidental poisoning and exposure to noxious substances (X40-X49),1154,3038
2012,Accidental poisoning and exposure to noxious substances (X40-X49),1301,3040
2013,Accidental poisoning and exposure to noxious substances (X40-X49),1464,3042
2014,Accidental poisoning and exposure to noxious substances (X40-X49),1748,3044
2015,Accidental poisoning and exposure to noxious substances (X40-X49),2122,3046
2016,Accidental poisoning and exposure to noxious substances (X40-X49),2844,3048
2017,Accidental poisoning and exposure to noxious substances (X40-X49),3400,3050
2018,Accidental poisoning and exposure to noxious substances (X40-X49),2597,3052
2019,Accidental poisoning and exposure to noxious substances (X40-X49),2845,3054
2020 **,Accidental poisoning and exposure to noxious substances (X40-X49),2721,3056
2007,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),382,3060
2008,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),436,3062
2009,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),387,3064
2010,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),408,3066
2011,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),414,3068
2012,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),423,3070
2013,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),363,3072
2014,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),404,3074
2015,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),394,3076
2016,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),421,3078
2017,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),431,3080
2018,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),476,3082
2019,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),521,3084
2020 **,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),406,3086
2007,Intentional self-harm (suicide) by discharge of firearms (X72-X74),585,3090
2008,Intentional self-harm (suicide) by discharge of firearms (X72-X74),615,3092
2009,Intentional self-harm (suicide) by discharge of firearms (X72-X74),600,3094
2010,Intentional self-harm (suicide) by discharge of firearms (X72-X74),632,3096
2011,Intentional self-harm (suicide) by discharge of firearms (X72-X74),628,3098
2012,Intentional self-harm (suicide) by discharge of firearms (X72-X74),672,3100
2013,Intentional self-harm (suicide) by discharge of firearms (X72-X74),689,3102
2014,Intentional self-harm (suicide) by discharge of firearms (X72-X74),649,3104
2015,Intentional self-harm (suicide) by discharge of firearms (X72-X74),749,3106
2016,Intentional self-harm (suicide) by discharge of firearms (X72-X74),807,3108
2017,Intentional self-harm (suicide) by discharge of firearms (X72-X74),812,3110
2018,Intentional self-harm (suicide) by discharge of firearms (X72-X74),833,3112
2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),868,3114
2020 **,Intentional self-harm (suicide) by discharge of firearms (X72-X74),711,3116
2007,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),455,3120
2008,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),502,3122
2009,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),482,3124
2010,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),497,3126
2011,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),518,3128
2012,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),532,3130
2013,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),486,3132
2014,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),511,3134
2015,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),560,3136
2016,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),534,3138
2017,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),603,3140
2018,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),616,3142
2019,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),589,3144
2020 **,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),461,3146
2007,Assault (homicide) by discharge of firearms (*U01.4X93-X95),343,3150
2008,Assault (homicide) by discharge of firearms (*U01.4X93-X95),348,3152
2009,Assault (homicide) by discharge of firearms (*U01.4X93-X95),338,3154
2010,Assault (homicide) by discharge of firearms (*U01.4X93-X95),326,3156
2011,Assault (homicide) by discharge of firearms (*U01.4X93-X95),382,3158
2012,Assault (homicide) by discharge of firearms (*U01.4X93-X95),361,3160
2013,Assault (homicide) by discharge of firearms (*U01.4X93-X95),381,3162
2014,Assault (homicide) by discharge of firearms (*U01.4X93-X95),363,3164
2015,Assault (homicide) by discharge of firearms (*U01.4X93-X95),404,3166
2016,Assault (homicide) by discharge of firearms (*U01.4X93-X95),458,3168
2017,Assault (homicide) by discharge of firearms (*U01.4X93-X95),519,3170
2018,Assault (homicide) by discharge of firearms (*U01.4X93-X95),457,3172
2019,Assault (homicide) by discharge of firearms (*U01.4X93-X95),471,3174
2020 **,Assault (homicide) by discharge of firearms (*U01.4X93-X95),547,3176
2007,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),148,3180
2008,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),117,3182
2009,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),148,3184
2010,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),110,3186
2011,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),111,3188
2012,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),127,3190
2013,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),123,3192
2014,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),107,3194
2015,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),120,3196
2016,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),99,3198
2017,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),130,3200
2018,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),136,3202
2019,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),106,3204
2020 **,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),86,3206
2007,Legal intervention (Y35Y89.0),8,3210
2008,Legal intervention (Y35Y89.0),11,3212
2009,Legal intervention (Y35Y89.0),17,3214
2010,Legal intervention (Y35Y89.0),17,3216
2011,Legal intervention (Y35Y89.0),18,3218
2012,Legal intervention (Y35Y89.0),11,3220
2013,Legal intervention (Y35Y89.0),13,3222
2014,Legal intervention (Y35Y89.0),18,3224
2015,Legal intervention (Y35Y89.0),16,3226
2016,Legal intervention (Y35Y89.0),19,3228
2017,Legal intervention (Y35Y89.0),23,3230
2018,Legal intervention (Y35Y89.0),19,3232
2019,Legal intervention (Y35Y89.0),13,3234
2020 **,Legal intervention (Y35Y89.0),7,3236
2007,Discharge of firearms undetermined intent (Y22-Y24),6,3240
2008,Discharge of firearms undetermined intent (Y22-Y24),7,3242
2009,Discharge of firearms undetermined intent (Y22-Y24),9,3244
2010,Discharge of firearms undetermined intent (Y22-Y24),8,3246
2011,Discharge of firearms undetermined intent (Y22-Y24),7,3248
2012,Discharge of firearms undetermined intent (Y22-Y24),15,3250
2013,Discharge of firearms undetermined intent (Y22-Y24),8,3252
2014,Discharge of firearms undetermined intent (Y22-Y24),7,3254
2015,Discharge of firearms undetermined intent (Y22-Y24),17,3256
2016,Discharge of firearms undetermined intent (Y22-Y24),11,3258
2017,Discharge of firearms undetermined intent (Y22-Y24),9,3260
2018,Discharge of firearms undetermined intent (Y22-Y24),13,3262
2019,Discharge of firearms undetermined intent (Y22-Y24),7,3264
2020 **,Discharge of firearms undetermined intent (Y22-Y24),9,3266
2007,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),43,3270
2008,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),63,3272
2009,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),75,3274
2010,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),74,3276
2011,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),65,3278
2012,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),66,3280
2013,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),50,3282
2014,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),52,3284
2015,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),66,3286
2016,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),68,3288
2017,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),82,3290
2018,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),59,3292
2019,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),63,3294
2020 **,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),43,3296
2007,Operations of war and their sequelae (Y36Y89.1),0,3300
2008,Operations of war and their sequelae (Y36Y89.1),0,3302
2009,Operations of war and their sequelae (Y36Y89.1),1,3304
2010,Operations of war and their sequelae (Y36Y89.1),0,3306
2011,Operations of war and their sequelae (Y36Y89.1),0,3308
2012,Operations of war and their sequelae (Y36Y89.1),1,3310
2013,Operations of war and their sequelae (Y36Y89.1),0,3312
2014,Operations of war and their sequelae (Y36Y89.1),1,3314
2015,Operations of war and their sequelae (Y36Y89.1),0,3316
2016,Operations of war and their sequelae (Y36Y89.1),1,3318
2017,Operations of war and their sequelae (Y36Y89.1),0,3320
2018,Operations of war and their sequelae (Y36Y89.1),0,3322
2019,Operations of war and their sequelae (Y36Y89.1),0,3324
2020 **,Operations of war and their sequelae (Y36Y89.1),1,3326
2007,Complications of medical and surgical care (Y40-Y84Y88),40,3330
2008,Complications of medical and surgical care (Y40-Y84Y88),62,3332
2009,Complications of medical and surgical care (Y40-Y84Y88),65,3334
2010,Complications of medical and surgical care (Y40-Y84Y88),46,3336
2011,Complications of medical and surgical care (Y40-Y84Y88),50,3338
2012,Complications of medical and surgical care (Y40-Y84Y88),56,3340
2013,Complications of medical and surgical care (Y40-Y84Y88),64,3342
2014,Complications of medical and surgical care (Y40-Y84Y88),39,3344
2015,Complications of medical and surgical care (Y40-Y84Y88),59,3346
2016,Complications of medical and surgical care (Y40-Y84Y88),63,3348
2017,Complications of medical and surgical care (Y40-Y84Y88),82,3350
2018,Complications of medical and surgical care (Y40-Y84Y88),96,3352
2019,Complications of medical and surgical care (Y40-Y84Y88),143,3354
2020 **,Complications of medical and surgical care (Y40-Y84Y88),111,3356
Total,Salmonella infections (A01-A02),9,28
Total,Shigellosis and amebiasis (A03A06),1,58
Total,Certain other intestinal infections (A04A07-A09),2332,88
Total,Respiratory tuberculosis (A16),69,118
Total,Other tuberculosis (A17-A19),34,148
Total,Whooping cough (A37),3,178
Total,Scarlet fever and erysipelas (A38A46),0,208
Total,Meningococcal infection (A39),12,238
Total,Septicemia (A40-A41),11098,268
Total,Syphilis ((A50-A53),10,298
Total,Acute poliomyelitis (A80),0,328
Total,Arthropod-borne viral encephalitis (A83-A84A85.2),0,358
Total,Viral hepatitis (B15-B19),1659,388
Total,Human immunodeficiency virus (HIV) disease (B20-B24),1573,418
Total,Malaria (B50-B54),0,448
Total,Other and unspecified infectious and parasitic diseases and their sequelae (A00A05A20-A36A42-A44A48-A49A54-A79A81-A82A85.0-A85.1A85.8A86-B04B06-B09B25-B49B55-B99),1916,478
Total,Malignant neoplasms of lip oral cavity and pharynx (C00-C14),3797,508
Total,Malignant neoplasm of esophagus (C15),7976,538
Total,Malignant neoplasm of stomach (C16),3109,568
Total,Malignant neoplasms of colon rectum and anus (C18-C21),16289,598
Total,Malignant neoplasms of liver and intrahepatic bile ducts (C22),7753,628
Total,Malignant neoplasm of pancreas (C25),11815,658
Total,Malignant neoplasm of larynx (C32),1959,688
Total,Malignant neoplasms of trachea bronchus and lung (C33-C34),54567,718
Total,Malignant melanoma of skin (C43),3423,748
Total,Malignant neoplasm of breast (C50),262,778
Total,Malignant neoplasm of cervix uteri (C53),0,808
Total,Malignant neoplasms of corpus uteri and uterus part unspecified (C54-C55),1,838
Total,Malignant neoplasm of ovary (C56),0,868
Total,Malignant neoplasm of prostate (C61),16161,898
Total,Malignant neoplasms of kidney and renal pelvis (C64-C65),5012,928
Total,Malignant neoplasm of bladder (C67),7052,958
Total,Malignant neoplasms of meninges brain and other parts of central nervous system (C70-C72),4859,988
Total,Hodgkin's disease (C81),362,1018
Total,Non-Hodgkin's lymphoma (C82-C85),6766,1048
Total,Leukemia (C91-C95),7541,1078
Total,Multiple myeloma and immunoproliferative neoplasms (C88C90),3860,1108
Total,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),12,1138
Total,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),20429,1168
Total,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),4920,1198
Total,Anemias (D50-D64),1306,1228
Total,Diabetes mellitus (E10-E14),26749,1258
Total,Malnutrition (E40-E46),1337,1288
Total,Other nutritional deficiencies (E50-E64),43,1318
Total,Meningitis (G00G03),155,1348
Total,Parkinson's disease (G20-G21),9303,1378
Total,Alzheimer's disease (G30),18444,1408
Total,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),626,1438
Total,Hypertensive heart disease (I11),12121,1468
Total,Hypertensive heart and renal disease (I13),1437,1498
Total,Acute myocardial infarction (I21-I22),38856,1528
Total,Other acute ischemic heart diseases (I24),1496,1558
Total,Atherosclerotic cardiovascular disease so described (I25.0),18838,1588
Total,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),67514,1618
Total,Acute and subacute endocarditis (I33),559,1648
Total,Diseases of pericardium and acute myocarditis (I30-I31I40),275,1678
Total,Heart failure (I50),17043,1708
Total,All other forms of heart disease (I26-I28I34-I38I42-I49I51),37758,1738
Total,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),7454,1768
Total,Cerebrovascular diseases (I60-I69),33616,1798
Total,Atherosclerosis (I70),1657,1828
Total,Aortic aneurysm and dissection (I71),3683,1858
Total,Other diseases of arteries arterioles and capillaries (I72-I78),2787,1888
Total,Other disorders of circulatory system (I80-I99),1195,1918
Total,Influenza (J09-J11),941,1948
Total,Pneumonia (J12-J18),13014,1978
Total,Acute bronchitis and bronchiolitis (J20-J21),66,2008
Total,Unspecified acute lower respiratory infection (J22U049U071),3990,2038
Total,Bronchitis chronic and unspecified (J40-J42),210,2068
Total,Emphysema (J43),3403,2098
Total,Asthma (J45-J46),647,2128
Total,Other chronic lower respiratory diseases (J44J47),40906,2158
Total,Pneumoconioses and chemical effects (J60-J66J68),412,2188
Total,Pneumonitis due to solids and liquids (J69),6351,2218
Total,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),11309,2248
Total,Peptic ulcer (K25-K28),946,2278
Total,Diseases of appendix (K35-K38),130,2308
Total,Hernia (K40-K46),412,2338
Total,Alcoholic liver disease (K70),6209,2368
Total,Other chronic liver disease and cirrhosis (K73-K74),6144,2398
Total,Cholelithiasis and other disorders of gallbladder (K80-K82),944,2428
Total,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),123,2458
Total,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),405,2488
Total,Renal failure (N17-N19),13268,2518
Total,Other disorders of kidney (N25N27),6,2548
Total,Infections of kidney (N10-N12N13.6N15.1),122,2578
Total,Hyperplasia of prostate (N40),337,2608
Total,Inflammatory diseases of female pelvic organs (N70-N76),0,2638
Total,Pregnancy with abortive outcome (O00-O07),0,2668
Total,Other complications of pregnancy childbirth and the puerperium (O10-O99),1,2698
Total,Certain conditions originating in the perinatal period (P00-P96),4126,2728
Total,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),2955,2758
Total,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),14630,2788
Total,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),78498,2818
Total,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),11858,2848
Total,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),325,2878
Total,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),516,2908
Total,Falls (W00-W19),8972,2938
Total,Accidental discharge of firearms (W32-W34),182,2968
Total,Accidental drowning and submersion (W65-W74),1052,2998
Total,Accidental exposure to smoke fire and flames (X00-X09),922,3028
Total,Accidental poisoning and exposure to noxious substances (X40-X49),26151,3058
Total,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),5866,3088
Total,Intentional self-harm (suicide) by discharge of firearms (X72-X74),9850,3118
Total,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),7346,3148
Total,Assault (homicide) by discharge of firearms (*U01.4X93-X95),5698,3178
Total,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),1668,3208
Total,Legal intervention (Y35Y89.0),210,3238
Total,Discharge of firearms undetermined intent (Y22-Y24),133,3268
Total,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),869,3298
Total,Operations of war and their sequelae (Y36Y89.1),5,3328
Total,Complications of medical and surgical care (Y40-Y84Y88),976,3358
2007,Total,51504,3360
2008,Total,53245,3362
2009,Total,52334,3364
2010,Total,52840,3366
2011,Total,53716,3368
2012,Total,54618,3370
2013,Total,55308,3372
2014,Total,56833,3374
2015,Total,58390,3376
2016,Total,60030,3378
2017,Total,62275,3380
2018,Total,62841,3382
2019,Total,62549,3384
2020 **,Total,67514,3386
Total,Total,803997,3388
