DeathYearYear,DeathCOD113ICDCode113Desc,Deaths,SORT
2010,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),3,2856
2011,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),2,2858
2012,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),4,2860
2013,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),1,2862
2014,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),3,2864
2015,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),1,2866
2016,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),3,2868
2017,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),3,2870
2018,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),8,2872
2019,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),6,2874
2020 **,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),1,2876
2007,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),8,2880
2008,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),6,2882
2009,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),3,2884
2010,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),5,2886
2011,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),5,2888
2012,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),4,2890
2013,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),8,2892
2014,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),8,2894
2015,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),4,2896
2016,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),5,2898
2017,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),7,2900
2018,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),6,2902
2019,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),9,2904
2020 **,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),6,2906
2007,Falls (W00-W19),52,2910
2008,Falls (W00-W19),57,2912
2009,Falls (W00-W19),63,2914
2010,Falls (W00-W19),75,2916
2011,Falls (W00-W19),58,2918
2012,Falls (W00-W19),48,2920
2013,Falls (W00-W19),64,2922
2014,Falls (W00-W19),73,2924
2015,Falls (W00-W19),69,2926
2016,Falls (W00-W19),77,2928
2017,Falls (W00-W19),91,2930
2018,Falls (W00-W19),64,2932
2019,Falls (W00-W19),91,2934
2020 **,Falls (W00-W19),70,2936
2007,Accidental discharge of firearms (W32-W34),5,2940
2008,Accidental discharge of firearms (W32-W34),0,2942
2009,Accidental discharge of firearms (W32-W34),2,2944
2010,Accidental discharge of firearms (W32-W34),3,2946
2011,Accidental discharge of firearms (W32-W34),5,2948
2012,Accidental discharge of firearms (W32-W34),3,2950
2013,Accidental discharge of firearms (W32-W34),5,2952
2014,Accidental discharge of firearms (W32-W34),6,2954
2015,Accidental discharge of firearms (W32-W34),2,2956
2016,Accidental discharge of firearms (W32-W34),2,2958
2017,Accidental discharge of firearms (W32-W34),5,2960
2018,Accidental discharge of firearms (W32-W34),4,2962
2019,Accidental discharge of firearms (W32-W34),0,2964
2020 **,Accidental discharge of firearms (W32-W34),4,2966
2007,Accidental drowning and submersion (W65-W74),8,2970
2008,Accidental drowning and submersion (W65-W74),18,2972
2009,Accidental drowning and submersion (W65-W74),22,2974
2010,Accidental drowning and submersion (W65-W74),17,2976
2011,Accidental drowning and submersion (W65-W74),13,2978
2012,Accidental drowning and submersion (W65-W74),19,2980
2013,Accidental drowning and submersion (W65-W74),24,2982
2014,Accidental drowning and submersion (W65-W74),13,2984
2015,Accidental drowning and submersion (W65-W74),16,2986
2016,Accidental drowning and submersion (W65-W74),12,2988
2017,Accidental drowning and submersion (W65-W74),24,2990
2018,Accidental drowning and submersion (W65-W74),23,2992
2019,Accidental drowning and submersion (W65-W74),21,2994
2020 **,Accidental drowning and submersion (W65-W74),28,2996
2007,Accidental exposure to smoke fire and flames (X00-X09),27,3000
2008,Accidental exposure to smoke fire and flames (X00-X09),18,3002
2009,Accidental exposure to smoke fire and flames (X00-X09),30,3004
2010,Accidental exposure to smoke fire and flames (X00-X09),10,3006
2011,Accidental exposure to smoke fire and flames (X00-X09),17,3008
2012,Accidental exposure to smoke fire and flames (X00-X09),14,3010
2013,Accidental exposure to smoke fire and flames (X00-X09),21,3012
2014,Accidental exposure to smoke fire and flames (X00-X09),15,3014
2015,Accidental exposure to smoke fire and flames (X00-X09),20,3016
2016,Accidental exposure to smoke fire and flames (X00-X09),31,3018
2017,Accidental exposure to smoke fire and flames (X00-X09),30,3020
2018,Accidental exposure to smoke fire and flames (X00-X09),42,3022
2019,Accidental exposure to smoke fire and flames (X00-X09),20,3024
2020 **,Accidental exposure to smoke fire and flames (X00-X09),14,3026
2007,Accidental poisoning and exposure to noxious substances (X40-X49),177,3030
2008,Accidental poisoning and exposure to noxious substances (X40-X49),173,3032
2009,Accidental poisoning and exposure to noxious substances (X40-X49),151,3034
2010,Accidental poisoning and exposure to noxious substances (X40-X49),151,3036
2011,Accidental poisoning and exposure to noxious substances (X40-X49),183,3038
2012,Accidental poisoning and exposure to noxious substances (X40-X49),183,3040
2013,Accidental poisoning and exposure to noxious substances (X40-X49),234,3042
2014,Accidental poisoning and exposure to noxious substances (X40-X49),254,3044
2015,Accidental poisoning and exposure to noxious substances (X40-X49),323,3046
2016,Accidental poisoning and exposure to noxious substances (X40-X49),439,3048
2017,Accidental poisoning and exposure to noxious substances (X40-X49),631,3050
2018,Accidental poisoning and exposure to noxious substances (X40-X49),534,3052
2019,Accidental poisoning and exposure to noxious substances (X40-X49),669,3054
2020 **,Accidental poisoning and exposure to noxious substances (X40-X49),649,3056
2007,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),78,3060
2008,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),93,3062
2009,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),82,3064
2010,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),58,3066
2011,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),87,3068
2012,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),80,3070
2013,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),74,3072
2014,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),84,3074
2015,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),102,3076
2016,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),96,3078
2017,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),92,3080
2018,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),118,3082
2019,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),126,3084
2020 **,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),104,3086
2007,Intentional self-harm (suicide) by discharge of firearms (X72-X74),52,3090
2008,Intentional self-harm (suicide) by discharge of firearms (X72-X74),51,3092
2009,Intentional self-harm (suicide) by discharge of firearms (X72-X74),53,3094
2010,Intentional self-harm (suicide) by discharge of firearms (X72-X74),48,3096
2011,Intentional self-harm (suicide) by discharge of firearms (X72-X74),49,3098
2012,Intentional self-harm (suicide) by discharge of firearms (X72-X74),51,3100
2013,Intentional self-harm (suicide) by discharge of firearms (X72-X74),45,3102
2014,Intentional self-harm (suicide) by discharge of firearms (X72-X74),53,3104
2015,Intentional self-harm (suicide) by discharge of firearms (X72-X74),62,3106
2016,Intentional self-harm (suicide) by discharge of firearms (X72-X74),63,3108
2017,Intentional self-harm (suicide) by discharge of firearms (X72-X74),81,3110
2018,Intentional self-harm (suicide) by discharge of firearms (X72-X74),70,3112
2019,Intentional self-harm (suicide) by discharge of firearms (X72-X74),79,3114
2020 **,Intentional self-harm (suicide) by discharge of firearms (X72-X74),76,3116
2007,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),40,3120
2008,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),62,3122
2009,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),39,3124
2010,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),32,3126
2011,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),39,3128
2012,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),58,3130
2013,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),62,3132
2014,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),42,3134
2015,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),41,3136
2016,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),55,3138
2017,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),57,3140
2018,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),81,3142
2019,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),74,3144
2020 **,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),48,3146
2007,Assault (homicide) by discharge of firearms (*U01.4X93-X95),268,3150
2008,Assault (homicide) by discharge of firearms (*U01.4X93-X95),280,3152
2009,Assault (homicide) by discharge of firearms (*U01.4X93-X95),270,3154
2010,Assault (homicide) by discharge of firearms (*U01.4X93-X95),265,3156
2011,Assault (homicide) by discharge of firearms (*U01.4X93-X95),310,3158
2012,Assault (homicide) by discharge of firearms (*U01.4X93-X95),296,3160
2013,Assault (homicide) by discharge of firearms (*U01.4X93-X95),321,3162
2014,Assault (homicide) by discharge of firearms (*U01.4X93-X95),290,3164
2015,Assault (homicide) by discharge of firearms (*U01.4X93-X95),337,3166
2016,Assault (homicide) by discharge of firearms (*U01.4X93-X95),389,3168
2017,Assault (homicide) by discharge of firearms (*U01.4X93-X95),438,3170
2018,Assault (homicide) by discharge of firearms (*U01.4X93-X95),370,3172
2019,Assault (homicide) by discharge of firearms (*U01.4X93-X95),395,3174
2020 **,Assault (homicide) by discharge of firearms (*U01.4X93-X95),510,3176
2007,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),87,3180
2008,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),60,3182
2009,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),86,3184
2010,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),70,3186
2011,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),60,3188
2012,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),69,3190
2013,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),71,3192
2014,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),53,3194
2015,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),65,3196
2016,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),53,3198
2017,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),67,3200
2018,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),83,3202
2019,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),60,3204
2020 **,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),51,3206
2007,Legal intervention (Y35Y89.0),1,3210
2008,Legal intervention (Y35Y89.0),5,3212
2009,Legal intervention (Y35Y89.0),6,3214
2010,Legal intervention (Y35Y89.0),9,3216
2011,Legal intervention (Y35Y89.0),11,3218
2012,Legal intervention (Y35Y89.0),4,3220
2013,Legal intervention (Y35Y89.0),5,3222
2014,Legal intervention (Y35Y89.0),9,3224
2015,Legal intervention (Y35Y89.0),6,3226
2016,Legal intervention (Y35Y89.0),5,3228
2017,Legal intervention (Y35Y89.0),6,3230
2018,Legal intervention (Y35Y89.0),6,3232
2019,Legal intervention (Y35Y89.0),5,3234
2020 **,Legal intervention (Y35Y89.0),4,3236
2007,Discharge of firearms undetermined intent (Y22-Y24),2,3240
2008,Discharge of firearms undetermined intent (Y22-Y24),1,3242
2009,Discharge of firearms undetermined intent (Y22-Y24),1,3244
2010,Discharge of firearms undetermined intent (Y22-Y24),0,3246
2011,Discharge of firearms undetermined intent (Y22-Y24),1,3248
2012,Discharge of firearms undetermined intent (Y22-Y24),4,3250
2013,Discharge of firearms undetermined intent (Y22-Y24),4,3252
2014,Discharge of firearms undetermined intent (Y22-Y24),3,3254
2015,Discharge of firearms undetermined intent (Y22-Y24),6,3256
2016,Discharge of firearms undetermined intent (Y22-Y24),4,3258
2017,Discharge of firearms undetermined intent (Y22-Y24),3,3260
2018,Discharge of firearms undetermined intent (Y22-Y24),4,3262
2019,Discharge of firearms undetermined intent (Y22-Y24),2,3264
2020 **,Discharge of firearms undetermined intent (Y22-Y24),1,3266
2007,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),9,3270
2008,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),18,3272
2009,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),22,3274
2010,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),20,3276
2011,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),13,3278
2012,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),17,3280
2013,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),7,3282
2014,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),10,3284
2015,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),23,3286
2016,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),12,3288
2017,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),18,3290
2018,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),16,3292
2019,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),26,3294
2020 **,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),16,3296
2007,Operations of war and their sequelae (Y36Y89.1),0,3300
2008,Operations of war and their sequelae (Y36Y89.1),0,3302
2009,Operations of war and their sequelae (Y36Y89.1),0,3304
2010,Operations of war and their sequelae (Y36Y89.1),0,3306
2011,Operations of war and their sequelae (Y36Y89.1),0,3308
2012,Operations of war and their sequelae (Y36Y89.1),0,3310
2013,Operations of war and their sequelae (Y36Y89.1),0,3312
2014,Operations of war and their sequelae (Y36Y89.1),0,3314
2015,Operations of war and their sequelae (Y36Y89.1),0,3316
2016,Operations of war and their sequelae (Y36Y89.1),1,3318
2017,Operations of war and their sequelae (Y36Y89.1),0,3320
2018,Operations of war and their sequelae (Y36Y89.1),0,3322
2019,Operations of war and their sequelae (Y36Y89.1),0,3324
2020 **,Operations of war and their sequelae (Y36Y89.1),0,3326
2007,Complications of medical and surgical care (Y40-Y84Y88),15,3330
2008,Complications of medical and surgical care (Y40-Y84Y88),20,3332
2009,Complications of medical and surgical care (Y40-Y84Y88),24,3334
2010,Complications of medical and surgical care (Y40-Y84Y88),17,3336
2011,Complications of medical and surgical care (Y40-Y84Y88),19,3338
2012,Complications of medical and surgical care (Y40-Y84Y88),16,3340
2013,Complications of medical and surgical care (Y40-Y84Y88),24,3342
2014,Complications of medical and surgical care (Y40-Y84Y88),24,3344
2015,Complications of medical and surgical care (Y40-Y84Y88),23,3346
2016,Complications of medical and surgical care (Y40-Y84Y88),18,3348
2017,Complications of medical and surgical care (Y40-Y84Y88),15,3350
2018,Complications of medical and surgical care (Y40-Y84Y88),28,3352
2019,Complications of medical and surgical care (Y40-Y84Y88),28,3354
2020 **,Complications of medical and surgical care (Y40-Y84Y88),37,3356
Total,Salmonella infections (A01-A02),3,28
Total,Shigellosis and amebiasis (A03A06),0,58
Total,Certain other intestinal infections (A04A07-A09),502,88
Total,Respiratory tuberculosis (A16),34,118
Total,Other tuberculosis (A17-A19),15,148
Total,Whooping cough (A37),1,178
Total,Scarlet fever and erysipelas (A38A46),0,208
Total,Meningococcal infection (A39),2,238
Total,Septicemia (A40-A41),3691,268
Total,Syphilis ((A50-A53),8,298
Total,Acute poliomyelitis (A80),0,328
Total,Arthropod-borne viral encephalitis (A83-A84A85.2),0,358
Total,Viral hepatitis (B15-B19),548,388
Total,Human immunodeficiency virus (HIV) disease (B20-B24),915,418
Total,Malaria (B50-B54),1,448
Total,Other and unspecified infectious and parasitic diseases and their sequelae (A00A05A20-A36A42-A44A48-A49A54-A79A81-A82A85.0-A85.1A85.8A86-B04B06-B09B25-B49B55-B99),467,478
Total,Malignant neoplasms of lip oral cavity and pharynx (C00-C14),543,508
Total,Malignant neoplasm of esophagus (C15),712,538
Total,Malignant neoplasm of stomach (C16),969,568
Total,Malignant neoplasms of colon rectum and anus (C18-C21),3631,598
Total,Malignant neoplasms of liver and intrahepatic bile ducts (C22),1871,628
Total,Malignant neoplasm of pancreas (C25),2737,658
Total,Malignant neoplasm of larynx (C32),342,688
Total,Malignant neoplasms of trachea bronchus and lung (C33-C34),10340,718
Total,Malignant melanoma of skin (C43),67,748
Total,Malignant neoplasm of breast (C50),3276,778
Total,Malignant neoplasm of cervix uteri (C53),353,808
Total,Malignant neoplasms of corpus uteri and uterus part unspecified (C54-C55),851,838
Total,Malignant neoplasm of ovary (C56),606,868
Total,Malignant neoplasm of prostate (C61),2567,898
Total,Malignant neoplasms of kidney and renal pelvis (C64-C65),733,928
Total,Malignant neoplasm of bladder (C67),726,958
Total,Malignant neoplasms of meninges brain and other parts of central nervous system (C70-C72),519,988
Total,Hodgkin's disease (C81),46,1018
Total,Non-Hodgkin's lymphoma (C82-C85),792,1048
Total,Leukemia (C91-C95),1079,1078
Total,Multiple myeloma and immunoproliferative neoplasms (C88C90),1194,1108
Total,Other and unspecified malignant neoplasms of lymphoid hematopoietic and related tissue (C96),2,1138
Total,All other and unspecified malignant neoplasms (C17C23-C24C26-C31C37-C41C44-C49C51-C52C57-C60C62-C63C66C68-C69C73-C80C97),4021,1168
Total,In situ neoplasms benign neoplasms and neoplasms of uncertain or unknown behavior (D00-D48),808,1198
Total,Anemias (D50-D64),555,1228
Total,Diabetes mellitus (E10-E14),8088,1258
Total,Malnutrition (E40-E46),390,1288
Total,Other nutritional deficiencies (E50-E64),12,1318
Total,Meningitis (G00G03),67,1348
Total,Parkinson's disease (G20-G21),726,1378
Total,Alzheimer's disease (G30),4494,1408
Total,Acute rheumatic fever and chronic rheumatic heart diseases (I00-I09),177,1438
Total,Hypertensive heart disease (I11),5073,1468
Total,Hypertensive heart and renal disease (I13),762,1498
Total,Acute myocardial infarction (I21-I22),6087,1528
Total,Other acute ischemic heart diseases (I24),213,1558
Total,Atherosclerotic cardiovascular disease so described (I25.0),4474,1588
Total,All other forms of chronic ischemic heart disease (I20I25.1-I25.9),10533,1618
Total,Acute and subacute endocarditis (I33),159,1648
Total,Diseases of pericardium and acute myocarditis (I30-I31I40),74,1678
Total,Heart failure (I50),3720,1708
Total,All other forms of heart disease (I26-I28I34-I38I42-I49I51),9228,1738
Total,Essential (primary) hypertension and hypertensive renal disease (I10I12I15),3143,1768
Total,Cerebrovascular diseases (I60-I69),9741,1798
Total,Atherosclerosis (I70),261,1828
Total,Aortic aneurysm and dissection (I71),687,1858
Total,Other diseases of arteries arterioles and capillaries (I72-I78),799,1888
Total,Other disorders of circulatory system (I80-I99),444,1918
Total,Influenza (J09-J11),197,1948
Total,Pneumonia (J12-J18),2471,1978
Total,Acute bronchitis and bronchiolitis (J20-J21),23,2008
Total,Unspecified acute lower respiratory infection (J22U049U071),1120,2038
Total,Bronchitis chronic and unspecified (J40-J42),56,2068
Total,Emphysema (J43),416,2098
Total,Asthma (J45-J46),501,2128
Total,Other chronic lower respiratory diseases (J44J47),5862,2158
Total,Pneumoconioses and chemical effects (J60-J66J68),15,2188
Total,Pneumonitis due to solids and liquids (J69),1007,2218
Total,Other diseases of respiratory system (J00-J06J30-J39J67J70-J98),2223,2248
Total,Peptic ulcer (K25-K28),210,2278
Total,Diseases of appendix (K35-K38),21,2308
Total,Hernia (K40-K46),72,2338
Total,Alcoholic liver disease (K70),972,2368
Total,Other chronic liver disease and cirrhosis (K73-K74),1033,2398
Total,Cholelithiasis and other disorders of gallbladder (K80-K82),179,2428
Total,Acute and rapidly progressive nephritic and nephrotic syndrome (N00-N01N04),24,2458
Total,Chronic glomerulonephritis nephritis and nephritis not specified as acute or chronicand renal sclerosis unspecified (N02-N03N05-N07N26),133,2488
Total,Renal failure (N17-N19),4776,2518
Total,Other disorders of kidney (N25N27),4,2548
Total,Infections of kidney (N10-N12N13.6N15.1),48,2578
Total,Hyperplasia of prostate (N40),31,2608
Total,Inflammatory diseases of female pelvic organs (N70-N76),8,2638
Total,Pregnancy with abortive outcome (O00-O07),3,2668
Total,Other complications of pregnancy childbirth and the puerperium (O10-O99),142,2698
Total,Certain conditions originating in the perinatal period (P00-P96),2925,2728
Total,Congenital malformations deformations and chromosomal abnormalities (Q00-Q99),973,2758
Total,Symptoms signs and abnormal clinical and laboratory findings not elsewhere classified (R00-R99),3645,2788
Total,All other diseases (Residual) (D65-E07E15-E34E65-F99G04-G12G23-G25G31-H93K00-K22K29-K31K50-K66K71-K72K75-K76K83-M99N13.0-N13.5N13.7-N13.9N14N15.0N15.8-N15.9N20-N23N28-N39N41-N64N80-N98),20404,2818
Total,Motor vehicle accidents (V02-V04V09.0V09.2V12-V14V19.0-V19.2V19.4-V19.6V20-V79V80.3-V80.5V81.0-V81.1V82.0-V82.1V83-V86V87.0-V87.8V88.0-V88.8V89.0V89.2),2143,2848
Total,Other land transport accidents (V01V05-V06V09.1V09.3-V09.9V10-V11V15-V18V19.3V19.8-V19.9V80.0-V80.2V80.6-V80.9V81.2-V81.9V82.2-V82.9V87.9V88.9V89.1V89.3V89.9),50,2878
Total,Water air and space and other and unspecified transport accidents and their sequelae (V90-V99Y85),84,2908
Total,Falls (W00-W19),952,2938
Total,Accidental discharge of firearms (W32-W34),46,2968
Total,Accidental drowning and submersion (W65-W74),258,2998
Total,Accidental exposure to smoke fire and flames (X00-X09),309,3028
Total,Accidental poisoning and exposure to noxious substances (X40-X49),4751,3058
Total,Other and unspecified nontransport accidents and their sequelae (W20-W31W35-W64W75-W99X10-X39X50-X59Y86),1274,3088
Total,Intentional self-harm (suicide) by discharge of firearms (X72-X74),833,3118
Total,Intentional self-harm (suicide) by other and unspecified means and their sequelae (*U03X60-X71X75-X84Y87.0),730,3148
Total,Assault (homicide) by discharge of firearms (*U01.4X93-X95),4739,3178
Total,Assault (homicide) by other and unspecified means and their sequelae (*U01.0-*U01.3*U01.5-*U01.9*U02X85-X92X96-Y09Y87.1),935,3208
Total,Legal intervention (Y35Y89.0),82,3238
Total,Discharge of firearms undetermined intent (Y22-Y24),36,3268
Total,Other and unspecified events of undetermined intent and their sequelae (Y10-Y21Y25-Y34Y87.2Y89.9),227,3298
Total,Operations of war and their sequelae (Y36Y89.1),1,3328
Total,Complications of medical and surgical care (Y40-Y84Y88),308,3358
2007,Total,11863,3360
2008,Total,12159,3362
2009,Total,11817,3364
2010,Total,11796,3366
2011,Total,12135,3368
2012,Total,11990,3370
2013,Total,12428,3372
2014,Total,12521,3374
2015,Total,12907,3376
2016,Total,13564,3378
2017,Total,14151,3380
2018,Total,14227,3382
2019,Total,14381,3384
2020 **,Total,16192,3386
Total,Total,182131,3388
